first_name,last_name,birth_date,player_id,season,season_type,league,team,games,starts,minutes,points,plus_minus,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,blocked_shot_attempts,offensive_rebounds,defensive_rebounds,assists,screen_assists,turnovers,steals,deflections,loose_balls_recovered,blocked_shots,personal_fouls,personal_fouls_drawn,offensive_fouls,charges_drawn,technical_fouls,flagrant_fouls,ejections,points_off_turnovers,points_in_paint,second_chance_points,fast_break_points,possessions,estimated_possessions,calculated_possessions,plays_used,team_possessions,usage_percentage,true_shooting_percentage,three_point_attempt_rate,free_throw_rate,offensive_rebounding_percentage,defensive_rebounding_percentage,total_rebounding_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,internal_box_plus_minus,fga,fta,three_pct,three_attempt_rate,points_per_36,minutes_per_game,blocks,steals_per_36,blocks_per_36,deflections_per_36,points_per_100pos,age
morris,dentmon,1996-10-29,209436,2021,Full Season,EuroCup,Chippewas,12,11,282.19,135,NA,50,91,0,0,35,66,7,46,58,8,0,18,8,0,0,11,36,49,0,0,0,0,0,0,0,0,0,89.4,502.6841,NA,NA,944.1355,23.8857,0.5623,0,0.7252747252747253,20.3742,29.5192,23.6523,7.798,1.6701,4.7585,13.0397,-0.5666,91,66,NA,0,17.222438782380667,23.515833333333333,11,1.0205889648818172,1.4033098267124986,0,151.00671140939596,25
strautins,matthews,1988-05-19,430956,2015,Full Season,Italy - Liga A,Seminoles,24,12,406,163,NA,47,98,18,55,15,25,8,34,60,10,0,29,12,0,0,13,59,25,0,0,0,0,0,0,0,0,0,158,755.2586,NA,NA,3646.0759,21.3164,0.497,0.3595,0.16339869281045752,9.3043,16.8114,12.2866,4.9423,2.0489,3.1776,15.0259,-2.9529,153,25,0.32727272727272727,0.35947712418300654,14.45320197044335,16.916666666666668,13,1.064039408866995,1.1527093596059117,0,103.16455696202532,27
strautins,matthews,1988-05-19,430956,2016,Full Season,EuroCup,Paladins,10,6,232.63,98,NA,26,53,7,28,25,31,2,9,27,7,0,23,8,0,0,4,35,28,0,0,0,0,0,0,0,0,0,107.4,421.9723,NA,NA,727.3929,24.9689,0.5178,0.3457,0.382716049382716,4.5974,13.7244,9.1454,5.8176,1.8102,1.3966,19.5512,-4.5296,81,31,0.25,0.345679012345679,15.16571379443752,23.263,4,1.2380174526071444,0.6190087263035722,0,91.24767225325884,28
strautins,matthews,1988-05-19,430956,2018,Full Season,EuroCup,Panthers,10,2,234.74,114,NA,36,72,9,21,15,21,5,10,21,9,0,21,7,0,0,6,34,30,0,0,0,0,0,0,0,0,0,112.4,422.9263,NA,NA,720.6864,26.2312,0.5575,0.2258,0.2258064516129032,5.7788,12.5688,8.8947,7.5857,2.1652,2.4784,17.0399,-5.3361,93,21,0.42857142857142855,0.2258064516129032,17.48317287211383,23.474,6,1.073528158814007,0.9201669932691487,0,101.42348754448398,30
strautins,matthews,1988-05-19,430956,2019,Full Season,EuroCup,Panthers,10,7,228.44,138,NA,31,48,15,36,31,43,2,13,34,8,0,20,4,0,0,5,28,45,0,0,0,0,0,0,0,0,0,108.2,422.0918,NA,NA,757.5591,26.0736,0.6704,0.4286,0.5119047619047619,8.977,20.4293,13.6885,7.4164,1.1719,2.581,16.2707,-0.435,84,43,0.4166666666666667,0.42857142857142855,21.747504815268776,22.844,5,0.6303624584135878,0.7879530730169848,0,127.54158964879852,31
strautins,matthews,1988-05-19,430956,2020,Full Season,Spain - ACB,Lancers,21,16,526.28,219,NA,60,124,25,75,24,36,7,28,63,21,0,39,19,0,0,16,64,46,0,0,0,0,0,0,0,0,0,224.4,969.5029,NA,NA,1768.5673,22.4858,0.5097,0.3769,0.18090452261306533,5.2811,15.0946,10.0842,6.8422,2.2766,2.8856,15.364,-1.3121,199,36,0.3333333333333333,0.3768844221105528,14.980618682070382,25.06095238095238,16,1.299688378809759,1.0944744242608495,0,97.59358288770052,32
strautins,matthews,1988-05-19,430956,2021,Full Season,EuroCup,Highlanders,8,8,182.51,102,NA,31,52,9,26,13,16,4,10,31,13,0,9,4,0,0,5,21,20,0,0,0,0,0,0,0,0,0,83.4,336.6592,NA,NA,664.0511,25.6288,0.5997,0.3333,0.20512820512820512,9.2339,21.8076,15.5645,13.677,1.1395,2.957,9.5704,-0.4337,78,16,0.34615384615384615,0.3333333333333333,20.11944550983508,22.81375,5,0.7889978631307873,0.9862473289134842,0,122.3021582733813,33
c.j.,watkins,2001-01-12,859074,2021,Full Season,EuroLeague,Golden Panthers,2,0,3.68,4,NA,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.6612,NA,NA,1746.7595,39.6244,0.6667,0,0,34.7758,0,18.8875,0,0,0,0,-8.3869,3,0,NA,0,39.130434782608695,1.84,0,0,0,0,200,20
upson,n'diaye,1986-07-20,592730,2021,Full Season,EuroLeague,Norse,21,12,483.47,138,NA,23,51,23,55,23,26,4,8,45,16,0,14,18,0,0,2,43,30,0,0,0,0,0,0,0,0,0,122.4,844.1414,NA,NA,1684.8642,13.7857,0.5875,0.5189,0.24528301886792453,2.0141,14.1955,6.9018,4.8798,1.9809,0.9102,10.6512,-1.0483,106,26,0.41818181818181815,0.5188679245283019,10.275715142614846,23.022380952380953,2,1.3403106707758496,0.14892340786398328,0,112.74509803921568,35
leday,llull,1999-02-03,800533,2021,Full Season,EuroLeague,Bison,11,3,52.25,14,NA,5,11,0,1,4,5,0,1,7,2,0,2,2,0,0,1,19,6,0,0,0,0,0,0,0,0,0,15,91.664,NA,NA,1570.1304,15.1549,0.493,0.0833,0.4166666666666667,3.0609,17.5716,9.2094,4.9244,2.1822,2.4808,12.3457,-5.4414,12,5,0,0.08333333333333333,9.645933014354068,4.75,1,1.3779904306220094,0.6889952153110047,0,93.33333333333331,22
emeka,mccants,1991-10-05,785895,2021,Full Season,EuroLeague,Monarchs,25,19,661.55,254,NA,85,132,11,40,51,67,5,22,57,81,0,46,22,0,0,10,65,71,0,0,0,0,0,0,0,0,0,222.8,1146.2903,NA,NA,1750.0408,18.989,0.6303,0.2326,0.38953488372093026,3.9421,13.2908,9.7907,20.8502,1.815,1.9734,18.5874,1.9569,172,67,0.275,0.23255813953488372,13.82208449852619,26.462,10,1.1971884211321897,0.5441765550600862,0,114.00359066427288,30
emeka,mccants,1991-10-05,785895,2021,Full Season,Spain - ACB,Monarchs,21,12,480.17,194,NA,50,87,14,38,52,65,9,21,55,60,0,25,18,0,0,1,49,64,0,0,0,0,0,0,0,0,0,155,869.4115,NA,NA,1593.364,18.1461,0.6315,0.304,0.52,6.4754,16.729,11.1754,18.9503,2.4482,0.2344,13.9978,4.4762,125,65,0.3684210526315789,0.304,14.544848699418957,22.865238095238094,1,1.3495220442759854,0.07497344690422142,0,125.16129032258064,30
sharrod,lampley,1992-11-23,129443,2021,Full Season,EuroCup,Sharks,6,5,127.56,32,NA,10,20,4,13,0,0,3,0,13,22,0,8,1,0,0,1,17,7,0,0,0,0,0,0,0,0,0,41,232.9502,NA,NA,739.6152,15.6958,0.4848,0.3939,0,0,12.9235,6.1649,30.6514,0.2864,1.3277,19.5122,-5.4878,33,0,0.3076923076923077,0.3939393939393939,9.0310442144873,21.26,1,0.28222013170272814,0.28222013170272814,0,78.04878048780488,29
sharrod,lampley,1992-11-23,129443,2021,Full Season,Italy - Liga A,Sharks,15,7,358,156,NA,21,53,35,76,9,13,5,9,36,45,0,15,22,0,0,1,52,16,0,0,0,0,0,0,0,0,0,140.2,660.5231,NA,NA,1420.6782,20.1401,0.579,0.5891,0.1007751937984496,4.1945,12.9369,7.0706,20.8417,3.6215,0.7569,10.0187,3.8849,129,13,0.4605263157894737,0.5891472868217055,15.687150837988826,23.866666666666667,1,2.212290502793296,0.1005586592178771,0,111.26961483594866,29
vassilis,rigaudeau,1999-01-17,821198,2021,Full Season,EuroCup,Bobcats,3,0,17.1,7,NA,2,4,0,0,3,4,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5.6,32.5839,NA,NA,1067.0714,15.0881,0.6076,0,1,0,27.2222,14.4936,0,0,0,0,-7.931,4,4,NA,0,14.736842105263158,5.7,0,0,0,0,125,22
francis,gordon,1986-08-29,585389,2021,Full Season,EuroCup,Bobcats,13,12,342,95,NA,21,35,14,35,11,14,1,8,27,91,0,33,6,0,0,1,12,20,0,0,0,0,0,0,0,0,0,100.6,651.6781,NA,NA,1067.0714,14.297,0.6237,0.5,0.2,3.0623,9.2791,5.2978,36.7365,0.9126,0.0449,30.2309,0.921,70,14,0.4,0.5,10,26.307692307692307,1,0.631578947368421,0.10526315789473684,0,94.43339960238568,35
dawson,falk,1992-05-31,288058,2012,Full Season,NBA,Jazz,70,0,917.3667,318,-129,124,251,0,1,70,106,37,115,179,9,0,58,18,0,0,27,94,0,0,0,1,0,0,0,0,0,0,237.4,1747.9551,1852.5,370,6526.0125,17.4189,0.5324,0.004,0.42063492063492064,15.6168,24.527,17.2582,1.1165,1.2997,2.153,16.2629,-3.0909,252,106,0,0.00396825396825396,12.479197250129092,13.105238571428572,27,0.7063696556676845,1.0595544835015267,0,133.95113732097727,20
dawson,falk,1992-05-31,288058,2013,Full Season,NBA,Jazz,70,2,1077.7167,506,111,205,378,1,1,93,117,43,135,169,31,0,101,28,0,0,32,116,0,0,0,3,0,0,0,0,0,0,391.8,2041.4938,2210,544,7531.645,22.4127,0.5877,0.0026,0.3087071240105541,14.3273,19.2268,17.7858,3.3497,1.2523,2.4558,19.0035,-2.0054,379,117,1,0.00263852242744063,16.902401159785313,15.395952857142856,32,0.9353107361146024,1.0689265555595455,0,129.1475242470648,21
dawson,falk,1992-05-31,288058,2014,Full Season,NBA,Jazz,80,37,2138.1333,987,-481,419,852,0,1,149,204,73,222,376,75,0,144,28,0,0,42,230,0,0,0,1,0,0,3,0,6,0,856.6,4069.9012,4274,1106,7530.1801,23.2581,0.5235,0.0012,0.2391559202813599,13.0195,21.3269,17.1013,5.2103,0.7214,1.6981,13.2504,-3.5956,853,204,0,0.00117233294255568,16.61823423263648,26.72666625,42,0.4714392690109639,0.7071589035164458,0,115.22297455054868,22
dawson,falk,1992-05-31,288058,2015,Full Season,NBA,NA,75,74,2135.6833,1163,-35,466,883,16,45,183,234,76,277,394,55,0,145,36,0,0,29,189,0,0,0,5,0,0,11,0,18,0,889.6,4111.8666,4379,1202,7606.5651,24.6547,0.5636,0.0481,0.2521551724137931,14.639,20.7656,17.3,6.8646,1.1096,0.7705,12.3339,-0.9025,928,234,0.35555555555555557,0.04849137931034483,19.604030241749793,28.475777333333337,29,0.6068315466061845,0.488836523654982,0,130.73291366906474,23
dawson,falk,1992-05-31,288058,2016,Full Season,NBA,Thunder,100,1,2043.9,1208,146,467,802,12,35,238,296,89,296,479,38,13,132,31,7,8,44,206,0,0,0,2,0,0,0,0,0,0,791.4,4106.0044,4331.5,1133,9703.0194,23.0171,0.6245,0.0418,0.3536439665471924,17.9461,25.4354,21.9341,4.1293,1.0067,2.0272,12.0083,1.3947,837,296,0.34285714285714286,0.04181600955794504,21.27697049757816,20.439,44,0.5460149713782474,0.7749889916336415,0.12329370321444295,152.6408895628001,24
dawson,falk,1992-05-31,288058,2017,Full Season,NBA,Thunder,77,0,1578.3,1057,16,407,725,5,38,228,289,93,198,293,68,117,125,32,71,36,42,162,0,0,0,2,0,0,0,0,0,0,805.6,3217.8224,3394,1044,8564.9572,27.3237,0.5937,0.0498,0.37876802096985585,15.1361,22.1254,18.2933,8.3932,1.0126,1.8618,12.3133,1.2717,763,289,0.13157894736842105,0.04980340760157274,24.10948488880441,20.4974025974026,42,0.7298992586960654,0.957992777038586,1.6194639802318953,131.20655412115195,25
dawson,falk,1992-05-31,288058,2018,Full Season,NBA,Knicks,71,71,1829.55,1000,-185,422,711,0,2,156,184,68,273,507,105,203,122,36,68,51,37,187,0,0,0,2,0,0,0,0,0,0,635.6,3690.8848,3849,936,8000.9014,21.8553,0.6298,0.0028,0.25806451612903225,16.4702,29.8525,23.8472,7.6065,1.1871,1.7428,13.3194,2.155,713,184,0,0.00280504908835904,19.676969746659015,25.76830985915493,37,0.7083709108797245,0.7280478806263836,1.338033942772813,157.33165512901195,26
dawson,falk,1992-05-31,288058,2019,Full Season,NBA,NA,83,45,2100.05,1097,-179,439,791,11,38,186,238,73,310,504,135,257,144,43,78,62,35,203,0,0,0,4,1,0,0,0,0,0,758.2,4337.2639,3974.5,995,8938.917,21.8647,0.5876,0.0458,0.2870928829915561,16.3012,26.6761,21.1042,12.47,1.1179,1.4273,13.3762,0.7624,829,238,0.2894736842105263,0.04583835946924004,18.80526654127283,25.301807228915663,35,0.7371253065403204,0.5999857146258422,1.3371110211661623,144.684779741493,27
dawson,falk,1992-05-31,288058,2020,Full Season,NBA,Celtics,68,7,1085.6167,519,242,219,382,2,8,75,109,40,182,292,63,166,60,22,38,34,41,119,0,0,0,1,2,0,0,0,0,0,311.6,2236.0142,2293,496,8891.6036,19.7243,0.5925,0.0205,0.2794871794871795,19.7146,29.0435,23.5596,8.817,0.7937,3.7253,12.0492,1.2517,390,109,0.25,0.02051282051282051,17.210494274820938,15.964951470588236,41,0.7295392563507912,1.359595886835565,1.2601132609695485,166.5596919127086,28
dawson,falk,1992-05-31,288058,2021,Full Season,NBA,Trailblazers,33,21,861.2,384,47,162,278,0,0,60,81,32,135,245,38,149,36,17,30,15,24,89,0,0,0,1,0,0,0,0,0,0,211.4,1769.0534,1837.5,359,3264.0802,17.4263,0.6122,0,0.29136690647482016,17.09,31.7324,23.3692,6.2043,1.1022,2.9955,10.2963,-0.3279,278,81,NA,0,16.052020436600092,26.096969696969698,24,0.7106363214119832,1.0032512772875055,1.254064096609382,181.64616840113527,29
michineau,martin,1981-01-30,813136,2010,Full Season,NBA,76ers,57,12,975.9467,324,-90,63,130,63,171,9,15,4,14,52,39,0,34,21,0,0,6,80,0,0,0,0,0,0,0,0,0,0,327,1864.1089,1985,343,7556.158,15.9277,0.5267,0.5681,0.04983388704318937,0.8103,7.0036,3.2205,7.5349,1.0305,0.3274,9.9532,-3.9716,301,15,0.3684210526315789,0.5681063122923588,11.951472349873203,17.12187192982456,6,0.7746324671214115,0.221323562034689,0,99.08256880733946,29
michineau,martin,1981-01-30,813136,2011,Full Season,NBA,76ers,24,2,111.4667,16,35,6,20,1,8,1,2,2,3,8,4,0,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,27.8,212.1529,237.5,31,8043.284,12.7912,0.277,0.2857,0.07142857142857142,4.1187,7.1928,4.7705,3.4044,0.8279,0.7424,6.4767,-7.4221,28,2,0.125,0.2857142857142857,5.167462569538705,4.644445833333333,1,0.6459328211923381,0.32296641059616904,0,57.55395683453237,30
michineau,martin,1981-01-30,813136,2012,Full Season,NBA,Lakers,26,0,269.05,54,33,13,28,8,27,4,4,1,2,12,11,0,6,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,60.6,506.3353,522,61,7130.6614,10.664,0.4757,0.4909,0.07272727272727272,0.2408,4.1686,3.1763,7.1206,0.8464,0,9.5602,-4.627,55,4,0.2962962962962963,0.4909090909090909,7.22542278386917,10.348076923076924,0,0.40141237688162046,0,0,89.10891089108911,31
michineau,martin,1981-01-30,813136,2013,Full Season,EuroLeague,Bison,8,0,123.99,59,NA,6,18,12,26,11,12,0,0,8,8,0,7,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,55.8,207.8709,NA,NA,1954.8013,23.7922,0.5986,0.5909,0.2727272727272727,0,8.8996,3.9378,15.7489,0,0,12.4378,-0.6876,44,12,0.4615384615384616,0.5909090909090909,17.130413743043796,15.49875,0,0,0,0,105.7347670250896,32
blums,sefolosha,1993-12-04,944197,2014,Full Season,NBA,Cavaliers,22,1,155.8167,37,-49,8,16,4,19,9,10,1,0,16,6,0,11,3,0,0,1,22,0,0,0,0,0,0,0,0,0,0,50,302.2092,332.5,51,7730.9183,14.4268,0.4695,0.5429,0.2857142857142857,0,12.2799,7.0639,6.0466,0.9683,0.9284,21.8254,-8.3859,35,10,0.21052631578947367,0.5428571428571428,8.548506033050373,7.0825772727272724,1,0.693122110787868,0.231040703595956,0,74,21
blums,sefolosha,1993-12-04,944197,2015,Full Season,NBA,Nets,33,16,555.2167,153,18,38,80,16,54,29,38,11,22,44,46,0,24,23,0,0,1,45,0,0,0,0,0,0,2,0,0,0,151.2,1073.5712,1138,174,8273.9074,14.360900000000001,0.5076,0.403,0.2835820895522388,3.7597,8.9717,7.0719,10.9333,2.4415,0.6279,13.7363,-1.6043,134,38,0.2962962962962963,0.40298507462686567,9.920450879809632,16.824748484848485,1,1.4913096093831473,0.06483954823404989,0,101.1904761904762,22
blums,sefolosha,1993-12-04,944197,2016,Full Season,NBA,Nets,40,5,399.4167,97,-9,19,37,11,37,26,28,3,8,50,35,0,22,6,0,0,2,27,0,0,0,0,0,0,0,0,0,0,99.2,792.4835,860.5,109,7839.1877,12.067,0.5619,0.5,0.3783783783783784,1.4045,14.9017,8.1531,14.4073,1.0337,0.785,20.3102,-3.6948,74,28,0.2972972972972973,0.5,8.742749113895337,9.9854175,2,0.5407886049832168,0.18026286832773897,0,97.78225806451611,23
blums,sefolosha,1993-12-04,944197,2013,Full Season,EuroCup,Sun Devils,11,9,353.88,177,NA,32,78,25,51,38,46,4,6,27,26,0,15,5,0,0,4,32,59,0,0,0,0,0,0,0,0,0,156.4,643.0459,NA,NA,890.39,22.091,0.593,0.3953,0.35658914728682173,2.9253,10.9255,5.1284,10.8339,0.5916,1.058,9.133,2.2417,129,46,0.4901960784313726,0.3953488372093023,18.006103763987795,32.17090909090909,4,0.508646998982706,0.4069175991861648,0,113.1713554987212,20
blums,sefolosha,1993-12-04,944197,2017,Full Season,EuroCup,Braves,11,8,281.91,141,NA,29,60,15,53,38,50,3,7,24,24,0,27,8,0,0,4,29,45,0,0,0,0,0,0,0,0,0,153,535.15,NA,NA,1224.4193,26.3901,0.5222,0.469,0.4424778761061947,3.482,12.7872,5.9795,16.479,1.4016,1.34,16.6667,-3.3343,113,50,0.2830188679245283,0.4690265486725664,18.00574651484516,25.62818181818182,4,1.021602639140151,0.5108013195700755,0,92.15686274509804,24
blums,sefolosha,1993-12-04,944197,2018,Full Season,EuroCup,Braves,18,18,510.61,279,NA,63,125,36,97,45,58,7,12,40,55,0,34,22,0,0,5,42,71,0,0,0,0,0,0,0,0,0,267.2,983.5895,NA,NA,1463.9594,24.6831,0.5636,0.4369,0.26126126126126126,3.1787,11.7641,7.4208,17.3595,1.9015,1.0506,12.0773,4.1926,222,58,0.3711340206185567,0.4369369369369369,19.67059007853352,28.367222222222225,5,1.5510859560133958,0.3525195354575899,0,104.41616766467064,25
blums,sefolosha,1993-12-04,944197,2019,Full Season,EuroCup,Braves,9,7,247.52,151,NA,30,58,19,45,34,35,4,5,22,27,0,17,3,0,0,1,25,34,0,0,0,0,0,0,0,0,0,129,449.713,NA,NA,1180.9544,26.2602,0.6377,0.4369,0.33980582524271846,2.9569,14.3406,8.7713,19.1188,1.1859,0.2772,12.5554,2.3237,103,35,0.4222222222222222,0.4368932038834951,21.961861667744017,27.502222222222223,1,0.4363283775048481,0.145442792501616,0,117.05426356589147,26
blums,sefolosha,1993-12-04,944197,2020,Full Season,EuroLeague,Golden Panthers,22,4,271.24,83,NA,13,27,16,40,9,9,1,13,19,17,0,12,8,0,0,2,41,14,0,0,0,0,0,0,0,0,0,69.6,488.7142,NA,NA,2171.124,14.8578,0.5848,0.597,0.13432835820895522,8.2659,8.2307,7.8217,11.553,1.8715,0.6685,14.4648,-1.4276,67,9,0.4,0.5970149253731343,11.016074325320748,12.32909090909091,2,1.0617902964164576,0.2654475741041144,0,119.25287356321842,27
blums,sefolosha,1993-12-04,944197,2021,Full Season,EuroLeague,Golden Panthers,18,12,284.7,67,NA,13,25,11,42,8,10,2,4,15,14,0,13,17,0,0,1,41,19,0,0,0,0,0,0,0,0,0,80,515.3382,NA,NA,1746.7595,14.4093,0.4692,0.6269,0.14925373134328357,2.3431,6.5637,3.5007,6.4617000000000004,3.6976,0.1103,15.4028,-5.9366,67,10,0.2619047619047619,0.6268656716417911,8.472075869336145,15.816666666666666,1,2.149631190727081,0.12644889357218125,0,83.75,28
stefhon,ochefu,1983-02-25,871346,2010,Full Season,NBA,NA,7,1,113.25,28,-28,9,21,2,11,4,6,2,4,14,15,0,10,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,40.4,235.7952,247.5,45,8263.566,17.012,0.3854,0.3278,0.1875,5.4398,14.2177,9.1485,16.6446,1.2584,0.6211,18.7277,-6.0213,32,6,0.18181818181818185,0.34375,8.90066225165563,16.178571428571427,1,0.9536423841059604,0.31788079470198677,0,69.30693069306932,27
stefhon,ochefu,1983-02-25,871346,2012,Full Season,Italy - Liga A,Seawolves,32,21,987,307,NA,42,94,46,138,85,103,5,16,96,50,0,71,38,0,0,17,95,112,0,0,0,0,0,0,0,0,0,328.2,1824.1135,NA,NA,2374.859,16.2881,0.5535,0.5948,0.44396551724137934,1.8739,14.9413,8.2652,9.99,1.9227,1.8669,20.3836,-1.4871,232,103,0.3333333333333333,0.5948275862068966,11.19756838905775,30.84375,17,1.386018237082067,0.6200607902735562,0,93.54052407068862,29
stefhon,ochefu,1983-02-25,871346,2014,Full Season,Italy - Liga A,Horned Frogs,8,7,172,46,NA,16,34,1,17,11,19,0,4,18,5,0,13,4,0,0,2,27,18,0,0,0,0,0,0,0,0,0,67.6,305.6168,NA,NA,2487.5785,20.9109,0.3875,0.3333,0.37254901960784315,3.6574,14.9913,7.8476,6.6332,1.0543,1.4768,17.9657,-8.1259,51,19,0.0588235294117647,0.3333333333333333,9.627906976744184,21.5,2,0.8372093023255813,0.41860465116279066,0,68.04733727810651,31
minnerath,calathes,1990-07-20,394960,2021,Full Season,EuroLeague,Bison,20,3,222.57,53,NA,7,16,10,21,9,16,0,14,22,12,0,4,5,0,0,0,28,17,0,0,0,0,0,0,0,0,0,33.4,390.4625,NA,NA,1570.1304,10.5502,0.6017,0.5676,0.43243243243243246,9.025,13.7021,11.499,8.9683,1.3401,0,8.3264,-0.5422,37,16,0.47619047619047616,0.5675675675675675,8.572583906186818,11.1285,0,0.8087343307723412,0,0,158.68263473053892,31
vander,tucker,1980-03-14,441316,2012,Full Season,EuroLeague,Aztecs,9,9,225.75,110,NA,45,83,0,1,20,25,7,23,36,8,0,24,6,0,0,8,29,33,0,0,0,0,0,0,0,0,0,95,414.522,NA,NA,734.4944,25.5473,0.5789,0.0119,0.2976190476190476,13.5459,20.1677,17.1155,7.0632,1.6249,2.8669,20.1681,-2.2325,84,25,0,0.0119047619047619,17.54152823920266,25.083333333333332,8,0.956810631229236,1.2757475083056478,0,115.78947368421052,32
vander,tucker,1980-03-14,441316,2013,Full Season,EuroLeague,Terriers,8,4,87.29,40,NA,15,30,0,0,10,18,3,10,22,2,0,11,3,0,0,5,19,19,0,0,0,0,0,0,0,0,0,38.2,152.292,NA,NA,1701.7168,28.1805,0.5274,0,0.6,16.2019,36.7745,25.1867,3.5946,2.3717,5.6958,22.4857,-2.9579,30,18,NA,0,16.49673502119372,10.91125,5,1.237255126589529,2.062091877649215,0,104.71204188481676,33
vander,tucker,1980-03-14,441316,2013,Full Season,Italy - Liga A,Terriers,9,4,121,56,NA,25,43,0,0,6,12,1,10,21,2,0,21,3,0,0,3,27,9,0,0,0,0,0,0,0,0,0,58.8,215.4755,NA,NA,3499.2515,27.9752,0.58,0,0.27906976744186046,10.6163,21.6209,17.0563,5.5002,1.5879,2.6349,30.3118,-7.2862,43,12,NA,0,16.66115702479339,13.444444444444445,3,0.8925619834710744,0.8925619834710744,0,95.23809523809524,33
fredette,thybulle,1992-06-07,120695,2021,Full Season,Italy - Liga A,Seminoles,10,0,143,41,NA,15,24,1,9,8,8,3,3,11,17,0,10,8,0,0,0,11,15,0,0,0,0,0,0,0,0,0,43.2,274.76,NA,NA,1393.0139,15.0582,0.5613,0.2727,0.24242424242424243,3.0529,10.0182,5.7381,17.4899,2.887,0,21.4961,-1.3243,33,8,0.1111111111111111,0.2727272727272727,10.321678321678322,14.3,0,2.013986013986014,0,0,94.9074074074074,29
ekpe,toupane,1985-06-06,972591,2016,Full Season,NBA,Cavaliers,24,0,95.4167,23,-4,9,17,0,0,5,11,5,12,14,3,0,7,4,0,0,5,11,0,0,0,0,0,0,0,0,0,0,16.4,184.3574,203,28,9620.077,13.7222,0.5266,0,0.6470588235294118,13.6409,17.2074,16.6316,4.6467,2.4584,4.5461,24.2718,-2.4436,17,11,NA,0,8.677726226121843,3.9756958333333334,5,1.5091697784559723,1.8864622230699657,0,140.2439024390244,31
ekpe,toupane,1985-06-06,972591,2012,Full Season,EuroLeague,Pilots,21,4,240.31,90,NA,37,52,0,0,16,31,2,16,27,2,0,11,9,0,0,5,48,26,0,0,0,0,0,0,0,0,0,59.4,424.0774,NA,NA,1561.7681,15.7905,0.6856,0,0.5961538461538461,8.4243,13.6096,12.1477,4.2803,2.4267,2.2534,14.3528,1.896,52,31,NA,0,13.482584994382256,11.443333333333332,5,1.3482584994382256,0.7490324996879032,0,151.5151515151515,27
ekpe,toupane,1985-06-06,972591,2013,Full Season,EuroLeague,Pilots,30,27,625.48,243,NA,96,134,0,0,51,98,9,44,77,14,0,18,12,0,0,37,69,79,0,0,0,0,0,0,0,0,0,147.2,1073.812,NA,NA,2077.2909,16.1305,0.686,0,0.7313432835820896,10.2312,16.6703,14.2873,4.5412,1.172,6.129,9.2251,6.5649,134,98,NA,0,13.986058706913091,20.849333333333337,37,0.6906695657734859,2.1295644944682484,0,165.08152173913044,28
ekpe,toupane,1985-06-06,972591,2014,Full Season,EuroLeague,Pilots,30,16,553.23,251,NA,101,144,0,0,49,83,5,40,65,14,0,18,24,0,0,23,57,77,0,0,0,0,0,0,0,0,0,155.2,923.0192,NA,NA,2102.2142,19.0746,0.6952,0,0.5763888888888888,12.065,15.871,13.5612,6.2898,2.4398,5.0288,9.0671,6.9054,144,83,NA,0,16.333170652350738,18.441,23,1.5617374328940947,1.4966650398568406,0,161.72680412371133,29
ekpe,toupane,1985-06-06,972591,2015,Full Season,EuroLeague,Pilots,30,30,604.04,298,NA,112,162,0,0,74,110,11,50,84,15,0,30,13,0,0,26,57,109,0,0,0,0,0,0,0,0,0,186,1087.704,NA,NA,2187.887,19.2129,0.7082,0,0.6790123456790124,10.725,16.8779,14.6725,5.8288,1.0783,4.2165,12.4792,4.2758,162,110,NA,0,17.760413217667704,20.134666666666664,26,0.7747831269452354,1.5495662538904709,0,160.21505376344086,30
cartier,kennard,1992-08-21,675338,2021,Full Season,Spain - ACB,Salukis,20,17,566.92,186,NA,61,114,11,37,31,37,6,47,70,23,0,13,19,0,0,3,37,41,0,0,0,0,0,0,0,0,0,131.8,1020.4344,NA,NA,1449.9665,14.9692,0.556,0.245,0.24503311258278143,9.313,17.6861,13.4249,8.8484,1.928,0.8083,7.211,0.4214,151,37,0.2972972972972973,0.24503311258278143,11.81119029139914,28.345999999999997,3,1.2065194383687292,0.1905030692161152,0,141.1229135053111,29
babb,wear,1991-05-09,363146,2014,Full Season,NBA,Lakers,59,25,1311.85,472,-90,109,229,48,142,110,135,23,42,177,95,0,47,32,0,0,45,147,0,0,0,0,1,0,0,0,0,0,430,2696.866,2865.5,485,8101.8018,15.8888,0.5483,0.3827,0.3638814016172507,4.0063,13.3979,8.6172,10.771,1.4593,2.7398,9.845,-1.454,371,135,0.3380281690140845,0.38274932614555257,12.95270038495255,22.234745762711864,45,0.8781491786408507,1.2348972824636963,0,109.76744186046513,23
